gene_id,log2FC,p_value,p_adj,gene_symbol
8150214,-0.0040328955223891,0.9033398227350696,0.976892045391673,ERLIN2
8044346,0.0082643203980099,0.9033760370534863,0.9768994805550302,LOC151009
8137931,0.0049845850746264,0.903433398380658,0.9769297826019996,MMD2
8070458,-0.0044883641791035,0.9035552007760048,0.9769747863062592,PLAC4
7893365,-0.0120724915422893,0.903621722493734,0.9769747863062592,
8108199,0.0038981592039792,0.9035819959303018,0.9769747863062592,SLC25A48
7901675,0.006411106467663,0.9035961136242538,0.9769747863062592,C1orf177
7917792,0.0046896537313436,0.9036019199140676,0.9769747863062592,
8015715,-0.0041264855721365,0.9036833057932612,0.9769967429572756,BECN1
8066260,-0.0091596995024882,0.903700714368896,0.9769967429572756,SNORA71C
8001387,-0.0025512975124382,0.9037406940239032,0.9770082431465552,SALL1
7980773,-0.0048938487562182,0.903775302785645,0.9770139364583494,CCDC88C
8100474,-0.0039440497512446,0.9039035316370548,0.977120832832901,
7939581,-0.0042780796019901,0.904001190236828,0.9771629538798746,FLJ41423
7893917,0.0109401134328361,0.9039769872009632,0.9771629538798746,
7978822,-0.0032460636815914,0.9040306815471344,0.9771631099975632,
7924069,0.0060393731343282,0.9041762437195008,0.9772534795815596,
7945873,0.0065709134328333,0.9042436505367364,0.9772534795815596,MGC72080
7939912,-0.0053282009950237,0.9042185304394932,0.9772534795815596,TRIM48
7980580,-0.0040590407960188,0.9042610357061552,0.9772534795815596,GALC
7978331,-0.0061832736318416,0.9042503092333514,0.9772534795815596,CBLN3
7933088,-0.0030623323383078,0.9042966677806468,0.977260268965376,
8066822,0.006672254726368,0.9044168565747314,0.9772936543063234,SULF2
8128888,0.0058211960199008,0.9044449637339508,0.9772936543063234,
8132980,0.005067422885574,0.9043760075396448,0.9772936543063234,TNRC18
7994123,0.0042104398009943,0.904432330115247,0.9772936543063234,CHP2
8060705,-0.0035899920397994,0.9045156486014356,0.9773280661817072,MAVS
7972367,0.0061776995024871,0.9045454772609668,0.9773280661817072,
7987385,-0.0036435641791046,0.9045660799959516,0.9773280661817072,MEIS2
7903920,-0.0085494606965177,0.9045942178470744,0.9773280661817072,CHI3L2
8176878,0.0026926945273624,0.904824359799003,0.9773727713621226,DAZ1
8083704,0.0054209870646753,0.9049078139129192,0.9773727713621226,BRD7
7942877,-0.0078572835820898,0.9048274674869062,0.9773727713621226,
8176832,0.0026926945273624,0.904824359799003,0.9773727713621226,DAZ2
7892733,0.0114323860696519,0.9047362258214964,0.9773727713621226,
7913271,0.0036586248756211,0.904679530018078,0.9773727713621226,KIF17
7931863,-0.0039779820895518,0.904910116373941,0.9773727713621226,ASB13
8180371,0.0042512935323379,0.9049291277989872,0.9773727713621226,
8098244,-0.0055105691542287,0.9048955731280176,0.9773727713621226,
8177354,0.0026926945273624,0.904824359799003,0.9773727713621226,DAZ1
7943803,-0.0055703741293529,0.905054850411163,0.9774179631620444,DIXDC1
8001953,-0.0044834965174116,0.9051993663323126,0.9774179631620444,EXOC3L
8096002,0.0080414606965177,0.9050463347074952,0.9774179631620444,
8165258,-0.0038084875621873,0.9051088001479808,0.9774179631620444,AGPAT2
8052016,0.0045825910447767,0.9051876743870464,0.9774179631620444,
8040712,-0.0064039422885571,0.9051589123198138,0.9774179631620444,CENPA
8092834,0.0041942646766157,0.9052058062296292,0.9774179631620444,
7901915,-0.004523763184081,0.9051869903485537,0.9774179631620444,ALG6
8020027,-0.0033591223880611,0.905310575940492,0.9774796896885748,
7974479,0.0037713412935316,0.9053457812589272,0.9774796896885748,
7938834,0.0031435542288562,0.9053510415351428,0.9774796896885748,NAV2
8126288,0.0063699064676612,0.9055430005710948,0.977623339535286,TREML2
8173164,0.0046767124378117,0.9056115293778872,0.977623339535286,
8122816,0.0046398626865666,0.9056308949144336,0.977623339535286,
8078196,0.0063264398009934,0.9056246832878032,0.977623339535286,KCNH8
7948119,-0.0032300199004975,0.905576154256598,0.977623339535286,OR8J3
8000131,-0.0039391840796039,0.9056633506664628,0.9776266805142064,NPIPL3
7892703,-0.0066257094527362,0.9056927387092852,0.9776267099167848,
7928069,0.0035211880597021,0.9062344966367784,0.977695388688112,COL13A1
7916341,0.004348083582089,0.9062244813964482,0.977695388688112,
8097236,-0.0025399721393042,0.9058623278758372,0.977695388688112,ADAD1
8112043,0.0053828218905476,0.9060551248322856,0.977695388688112,
8001327,0.0032752079602,0.906361018717738,0.977695388688112,
7909866,-0.0044670328358211,0.9060809375436883,0.977695388688112,MOSC2
8014452,0.0048894388059701,0.906273211675768,0.977695388688112,
8113873,-0.0051977810945293,0.9060861098068326,0.977695388688112,HINT1
7979813,0.0050044815920404,0.9058179234208208,0.977695388688112,ZFP36L1
8042811,0.0045243741293514,0.9059506334875952,0.977695388688112,TET3
7894672,-0.0069094049751239,0.9061884546373528,0.977695388688112,
8165462,-0.0027165054726365,0.9058767296105568,0.977695388688112,ANAPC2
8096061,0.0026539880597016,0.9063393914179284,0.977695388688112,C4orf22
8130032,-0.0049513671641765,0.906306780844798,0.977695388688112,FBXO30
7956670,-0.0065634805970145,0.9061025326325498,0.977695388688112,USP15
8137942,0.0046230606965149,0.9060514316445302,0.977695388688112,TNRC18
7950332,-0.0047695701492536,0.9063729842936192,0.977695388688112,C2CD3
7924401,-0.0027814208955221,0.9057944945271372,0.977695388688112,MIR215
8111415,-0.0022373572139304,0.906072265278763,0.977695388688112,
7903008,0.0044187641791046,0.906318030675752,0.977695388688112,
8052916,0.0045486407960222,0.9061944660895253,0.977695388688112,CD207
8150225,0.0054078348258705,0.9064600120955626,0.97771342573424,RAB11FIP1
8129134,0.0024356179104483,0.9064777957726438,0.97771342573424,ROS1
8129522,-0.0032963999999982,0.9064210357647672,0.97771342573424,MED23
8095543,-0.0048283104477615,0.9065784692790492,0.9777903372500808,
8002975,0.0041086686567171,0.90667068540252,0.9778581223673664,CDYL2
7898227,0.0029760537313432,0.9067861563201404,0.9779509829303528,PLEKHM2
8004464,0.0048680935323375,0.9072753373997556,0.9779717354936766,TNFSF12
8143937,0.006662308457713,0.907190866902959,0.9779717354936766,NUB1
8085311,0.0042492338308459,0.9068352006855804,0.9779717354936766,ATP2B2
7925589,0.0042542388059709,0.907124516513608,0.9779717354936766,SMYD3
7894028,0.0084291124378115,0.9072051786328404,0.9779717354936766,
7968132,-0.00399908457711,0.907217479339012,0.9779717354936766,NUPL1
8173926,0.0043411800995034,0.9072278620046788,0.9779717354936766,
8168359,0.0057444278606979,0.9069772571774858,0.9779717354936766,NHSL2
7915682,-0.0054041333333332,0.9069382705535154,0.9779717354936766,ZSWIM5
7924853,-0.0028808139303473,0.9070870857742208,0.9779717354936766,MRPL55
8140855,-0.0017775462686566,0.9071933467811164,0.9779717354936766,
8123338,0.0019160159203983,0.9068770197305522,0.9779717354936766,
8110084,0.0030216238805973,0.9071369726418012,0.9779717354936766,MSX2
7896397,-0.0056347263681573,0.9072503976574218,0.9779717354936766,
8058997,0.0028608437810948,0.9069939481200217,0.9779717354936766,PRKAG3
8035937,-0.0044968537313421,0.9070481612749792,0.9779717354936766,
8106494,0.0032847243781102,0.90733545666893,0.9779786744123448,BHMT2
7954481,-0.0038110587064688,0.9073405174624188,0.9779786744123448,SSPN
8010248,0.0035201174129344,0.9074160574475556,0.9780284357243146,AFMID
8013527,-0.0047046885572141,0.9074483037357984,0.978031532643584,
7909400,-0.0036441194029848,0.908097215149597,0.9780344473035364,CD46
7981242,-0.0049682467661718,0.9075994935028902,0.9780344473035364,BCL11B
7894888,-0.0083941850746285,0.908054345826798,0.9780344473035364,
7985398,0.0066097114427865,0.908072725467276,0.9780344473035364,FAM154B
7906458,-0.004622493532338,0.9080298507437894,0.9780344473035364,APCS
7994341,0.0114570089552241,0.9079685413966884,0.9780344473035364,
8089289,0.0014801910447763,0.9079555773827828,0.9780344473035364,
8063545,0.0026760039800994,0.9080059154914312,0.9780344473035364,
7928695,-0.0046689194029845,0.9075730402456862,0.9780344473035364,C10orf58
8032518,-0.0042741970149249,0.9079339488740658,0.9780344473035364,DIRAS1
8055639,0.0059628338308463,0.9080190364288292,0.9780344473035364,
8054077,0.0033207223880609,0.9076620424999968,0.9780344473035364,ACTR1B
8176663,0.0028488099502483,0.9078549054027129,0.9780344473035364,
8100576,-0.0034942407960203,0.9080613698361548,0.9780344473035364,
8162823,0.0069687542288559,0.9079911140073968,0.9780344473035364,
7957253,0.0048245930348258,0.9077998903747792,0.9780344473035364,GLIPR1L2
7896271,-0.0083941850746285,0.908054345826798,0.9780344473035364,
7952200,0.0045623124378098,0.9079313096124833,0.9780344473035364,CCDC153
7953697,0.0043677213930344,0.9080482706610082,0.9780344473035364,
8147469,-0.0046902825870684,0.9077446082156196,0.9780344473035364,PGCP
8048075,0.0057345930348251,0.9074919072584492,0.9780344473035364,
8177176,0.0028488099502483,0.9078549054027129,0.9780344473035364,
7960518,-0.003947084577117,0.9081539659980992,0.9780639326531912,TNFRSF1A
7896565,-0.0076800457711456,0.908477453628999,0.9781218851013358,
7893893,-0.0043095263681589,0.9085299756535442,0.9781218851013358,
7985809,-0.0051703900497503,0.908532203921197,0.9781218851013358,ABHD2
7972223,0.0029225930348251,0.908400883388232,0.9781218851013358,
7981748,0.0021378985074629,0.9085896599148368,0.9781218851013358,
8143712,0.0051913631840792,0.9084481962339804,0.9781218851013358,
8139812,-0.0091723721393033,0.908395674829073,0.9781218851013358,
8019392,0.0036777412935329,0.9084391106241716,0.9781218851013358,FASN
7957735,-0.0021230328358212,0.908471885722234,0.9781218851013358,MIR135A2
7915331,-0.0040653233830845,0.9083347079940122,0.9781218851013358,
7893168,-0.0072478547263692,0.908328533807746,0.9781218851013358,
7971461,-0.0021969353233828,0.908581064721822,0.9781218851013358,LCP1
7896244,-0.0072478547263692,0.908328533807746,0.9781218851013358,
7896230,-0.0051889154228863,0.908634691608964,0.9781387386926924,
7961175,-0.0119773412935328,0.9086937868084416,0.978139107728338,KLRC3
8137232,0.005073914427859,0.908682056538457,0.978139107728338,GIMAP8
7966003,-0.0033667980099494,0.909290676838606,0.9781506056279112,APPL2
7954077,0.0036696636815927,0.9093503751026112,0.9781506056279112,KIAA1467
8177137,0.0299018467661689,0.909359440411432,0.9781506056279112,UTY
7995417,-0.0045541731343288,0.909314652610376,0.9781506056279112,
8040238,-0.0041084039800995,0.9091658767317784,0.9781506056279112,HPCAL1
7938800,0.0045502368159215,0.908814801385564,0.9781506056279112,LDHAL6A
8032730,0.0028218109452726,0.908983346334125,0.9781506056279112,EEF2
8144315,-0.0034599582089551,0.9090917013214924,0.9781506056279112,ARHGEF10
7997168,-0.0027211044776134,0.9090087317157158,0.9781506056279112,KIAA0174
8094531,-0.0026954308457711,0.9090966145931052,0.9781506056279112,
8144422,0.004151976119405,0.9093479191291084,0.9781506056279112,OR7E125P
8175531,0.0044341970149255,0.908998935927718,0.9781506056279112,CDR1
8143714,0.0039390666666667,0.9093351857561768,0.9781506056279112,ZNF777
8029693,-0.004455142288557,0.9093325031642436,0.9781506056279112,FOSB
7961285,-0.0090590726368153,0.9091270673967068,0.9781506056279112,TAS2R20
7977119,-0.0032965333333336,0.9089098003894012,0.9781506056279112,C14orf153
8000614,0.0024142308457704,0.9094290022948042,0.9781506056279112,
8173621,-0.0035636358208952,0.9090917413915648,0.9781506056279112,KIAA2022
8133163,-0.0087146328358223,0.9092617065610714,0.9781506056279112,
7892838,-0.0052498985074631,0.9087911601018834,0.9781506056279112,
8046522,0.0037410925373135,0.9093159198153086,0.9781506056279112,
7954277,0.0043539383084576,0.9094171180454874,0.9781506056279112,
8112961,-0.0062125671641783,0.9091815413984926,0.9781506056279112,RPS23
7916282,-0.0040369393034849,0.9094388818520852,0.9781506056279112,LRP8
8117241,-0.0032536477611939,0.9092527159964126,0.9781506056279112,
8026830,0.0043825791044742,0.9095925416161192,0.97817226597215,FCHO1
8096147,0.005520650746269,0.9096323070599978,0.97817226597215,NCRNA00247
7895922,-0.0052716696517407,0.9096097416510184,0.97817226597215,
8058342,-0.0076018427860686,0.9096352837661548,0.97817226597215,
8140386,-0.0048402328358214,0.9095233249620648,0.97817226597215,STYXL1
7894709,-0.0051616835820897,0.9096310731510808,0.97817226597215,
7893880,-0.0059290447761188,0.9097067552829744,0.9782054595764818,
7912994,0.0056118805970166,0.909724907987066,0.9782054595764818,IFFO2
7905088,-0.0037256855721388,0.9098637583337276,0.9782915771518385,HIST2H2AC
7893999,-0.0073214268656722,0.909858987478082,0.9782915771518385,
8168892,0.0034259482587062,0.9100918703937128,0.9784157948151831,TCEAL2
8040456,0.0040415781094527,0.9100968254502164,0.9784157948151831,MSGN1
8034043,-0.0066849990049755,0.910094475268772,0.9784157948151831,S1PR5
7963911,0.0052898169154236,0.9100851278782376,0.9784157948151831,CD63
7945169,0.0088042587064656,0.9101705119616824,0.9784634209404364,TMEM45B
7987403,0.0044593552238807,0.9102339029563216,0.9784683863353234,
8148728,0.0046976776119409,0.9102274102416956,0.9784683863353234,CYC1
7939197,0.0036443263681587,0.9102935156862187,0.9785008778345824,HIPK3
7959102,-0.0048752119402988,0.9103305491491944,0.9785090969112804,HSPB8
8075969,-0.0047074427860689,0.9103607075290762,0.9785099257084268,
8153937,-0.0031022348258709,0.9104045713103344,0.9785250329229358,SCRT1
8072744,-0.0052714149253745,0.9104335381551656,0.9785250329229358,NCF4
8001748,-0.0047237970149272,0.910493581572926,0.9785263955081568,SNORA50
7897803,-0.0058879800995068,0.910478978541319,0.9785263955081568,PLOD1
8125859,-0.0041889830845773,0.910708414023663,0.9785330463175044,TAF11
8012528,-0.0042379601990054,0.9105463025035544,0.9785330463175044,SPDYE4
8081051,-0.001397592039801,0.9107348741742336,0.9785330463175044,
7954551,-0.0026654069651748,0.910593042126388,0.9785330463175044,C12orf70
7909603,-0.0044683303482591,0.9106124061638788,0.9785330463175044,NENF
8023061,0.0086757233830851,0.9106561171589678,0.9785330463175044,
8065710,-0.0040746885572131,0.910722661717819,0.9785330463175044,E2F1
8145776,0.0077721592039798,0.9106310453198252,0.9785330463175044,
8043055,0.004018135323383,0.9107726169742022,0.9785420227611246,DNAH6
7943827,0.0036779721393038,0.9108168777704704,0.9785523240294391,DLAT
7950955,0.0047272139303484,0.9108790714875034,0.9785523240294391,TRIM49
8152215,0.0047423004975133,0.9109174689294032,0.9785523240294391,KLF10
7893937,0.0057845791044766,0.910916100871336,0.9785523240294391,
8074644,-0.0046425452736338,0.9109291478396402,0.9785523240294391,
8073662,0.0067874228855764,0.9110886835316668,0.9786921281270416,PARVB
8173414,0.0046092099502503,0.9111396005248674,0.9787152486830284,SLC7A3
8054798,0.0022682606965176,0.9111709334042518,0.9787173318352648,
8169240,0.0045497293532319,0.911478856665758,0.9787639154540682,PRPS1
7996174,0.0068845034825848,0.9114536750582232,0.9787639154540682,C16orf57
8051135,0.0039266706467664,0.9114138272371736,0.9787639154540682,IFT172
7894875,-0.0087236358208953,0.9113845323260752,0.9787639154540682,
8031145,-0.0051505970149232,0.9113733686503314,0.9787639154540682,TSEN34
7898572,-0.0031887263681595,0.9113096338461828,0.9787639154540682,
7930682,-0.0044487562189061,0.911340192939116,0.9787639154540682,FAM160B1
7893664,0.0052103223880575,0.911447337068476,0.9787639154540682,
8034907,-0.0034432079601982,0.9113447281749424,0.9787639154540682,SLC1A6
8129392,0.004791468656716,0.9116388503032872,0.9788611127240224,C6orf174
7947892,0.0084161452736326,0.911686963624272,0.9788611127240224,
8179258,-0.0058452796019885,0.9116730749611776,0.9788611127240224,LTA
7939003,0.0028265054726368,0.9116502984892808,0.9788611127240224,
8108321,0.0053816079601993,0.9117636407512736,0.97888398470256,FAM53C
8086660,0.0058046885572125,0.9117670631457848,0.97888398470256,PRSS50
8132290,-0.0059985233830843,0.911799955426424,0.978886109733372,
7921220,0.0048353014925375,0.9118278397300138,0.978886109733372,
7900212,-0.0044566666666665,0.9120148506420038,0.9789705263213244,
7959251,0.0056988398009965,0.9120465443482856,0.9789705263213244,P2RX7
7895467,-0.0075062527363174,0.912019230641716,0.9789705263213244,
8133036,0.0051554208955222,0.9119566494063092,0.9789705263213244,
8133902,0.0052522825870662,0.9120534792027452,0.9789705263213244,
8055872,-0.0073594606965183,0.9121255468809664,0.9789721608793028,CACNB4
8030277,-0.0023531343283629,0.9122020080920578,0.9789721608793028,CD37
8076497,0.0048822726368165,0.9120862544733148,0.9789721608793028,A4GALT
8054200,0.0038874686567176,0.912156527200609,0.9789721608793028,LYG2
8062689,0.0049910328358211,0.9121780381440648,0.9789721608793028,
7902810,-0.0038430009950252,0.912234852602904,0.9789758560969124,LMO4
8100832,-0.005284256716417,0.9123152833793984,0.9790306172065176,
7966332,-0.0045896059701533,0.9124642419094566,0.9790327026990358,VPS29
7951652,0.0049500298507458,0.912411814677364,0.9790327026990358,
7935746,0.0043762567164193,0.9124454925149912,0.9790327026990358,BLOC1S2
8088167,0.0069845970149264,0.9124573768875752,0.9790327026990358,SELK
7929350,0.0032097233830841,0.9124564911879136,0.9790327026990358,PDE6C
7961300,-0.0041781333333332,0.9126159579541506,0.9791196936646938,PRB3
7983779,0.0031497810945273,0.9126335349303972,0.9791196936646938,UNC13C
7985493,0.0057075323383077,0.9125953850887752,0.9791196936646938,TM6SF1
8123467,0.0055845194029844,0.9126695596377066,0.9791267947049236,C6orf70
8077635,0.0033020577114424,0.912705441177843,0.9791337417004524,OGG1
7922295,0.0022419084577109,0.9127977526517854,0.9792012233012176,
7942409,-0.0036712915422878,0.9129407263291004,0.9793230465393058,P2RY6
7925058,0.0030896676616904,0.9129801425048286,0.9793337780671784,SNRPD2P2
8088986,-0.0033026527363184,0.9132092016825925,0.97936785304938,POU1F1
8088772,0.0038267203980097,0.9131732473678136,0.97936785304938,
8054075,-0.0037284557213932,0.9132178004468016,0.97936785304938,UBTFL1
8105409,-0.0050063681592038,0.9131245588179432,0.97936785304938,
7980970,-0.0047333333333323,0.913179747637734,0.97936785304938,ITPK1
7895178,-0.0055421194029854,0.9131657217144762,0.97936785304938,
8167949,0.0012308179104478,0.913056612681943,0.97936785304938,
8023187,0.0018131064676611,0.9134781739799118,0.9794081875868176,
8003467,-0.0031381074626839,0.9134594429814422,0.9794081875868176,CHMP1A
8055969,-0.005123150248754,0.913347671218072,0.9794081875868176,ERMN
7896674,-0.0072558169154239,0.9134907251012466,0.9794081875868176,
7907232,-0.0026089611940292,0.9134631029928976,0.9794081875868176,C1orf129
8110147,-0.0043014427860681,0.9134230739952262,0.9794081875868176,C5orf25
8092931,0.0041406686567153,0.91343036858432,0.9794081875868176,
8078305,0.0033920298507466,0.9133743130746133,0.9794081875868176,LRRC3B
7895230,0.0051515422885568,0.9135983941774264,0.9794920865159468,
7919950,0.0020996199004983,0.9138934347894704,0.9795595372982556,PI4KB
8013574,-0.0030184099502488,0.9138423693657342,0.9795595372982556,FLJ40504
8133074,-0.0027103741293537,0.9138950268509216,0.9795595372982556,INTS4L1
7922648,-0.0050004179104465,0.9140018730092556,0.9795595372982556,TOR1AIP1
7986820,0.0033328537313419,0.9137667940192188,0.9795595372982556,
8014100,0.0047360059701482,0.9139117519242396,0.9795595372982556,C17orf75
8055664,0.0037448676616911,0.913976409963831,0.9795595372982556,
8014706,0.0043455721393037,0.91375422952257,0.9795595372982556,PCGF2
7992414,0.0036021970149251,0.9139092115076224,0.9795595372982556,TBL3
8173261,0.0056164139303476,0.9138416054764552,0.9795595372982556,ZC4H2
8125470,-0.0080143920398025,0.9139565774798378,0.9795595372982556,HLA-DOB
8149762,0.0036307402985071,0.914014333553158,0.9795595372982556,TNFRSF10A
7893394,0.005838933333333,0.9141043352261262,0.979595031915739,
8095137,0.0023745074626861,0.9141062929589432,0.979595031915739,
7973754,-0.0020876915422891,0.914494428250022,0.9796552037324702,
8138862,0.003847761194029,0.914515502826572,0.9796552037324702,
8003861,0.0065767641791065,0.9143134919576152,0.9796552037324702,SPNS3
8021623,0.0024340796019908,0.9144076627244616,0.9796552037324702,SERPINB7
8079869,-0.0021792497512436,0.9144466767055178,0.9796552037324702,RBM5
7894536,-0.0101906805970166,0.9142101230559596,0.9796552037324702,
7960131,0.0037145273631846,0.914502121820372,0.9796552037324702,
8015460,0.0032424975124385,0.9144812448931748,0.9796552037324702,ACLY
8154229,-0.0030120875621886,0.914456205043544,0.9796552037324702,INSL4
7895673,-0.0115135263681578,0.9144423474168772,0.9796552037324702,
7893143,0.0105223024875629,0.914406205101551,0.9796552037324702,
8128604,-0.00439152039801,0.9142722261487816,0.9796552037324702,
7955132,0.0035816457711428,0.9145515850496776,0.9796623384184504,
7906056,0.0042529472636809,0.91458225545917,0.9796636757286146,MSTO2P
8071044,0.0115802686567167,0.91462135839452,0.9796740452442362,MAFIP
7900962,-0.003342919402983,0.9146725908800462,0.9796974059424486,DMAP1
8097747,0.0031284616915421,0.9147142280615388,0.9797104880264108,
8147580,-0.0024667144278591,0.91485541390604,0.9797968926946152,VPS13B
8003926,-0.0040208895522395,0.9148831783874908,0.9797968926946152,ZMYND15
8150375,-0.003610841791044,0.914867257895612,0.9797968926946152,ADAM3A
8097553,-0.0049973950248753,0.914912801007099,0.979797103278444,IL15
7914580,0.0036603860696509,0.915019951489408,0.9798803372058924,FNDC5
8110688,0.0031423621890533,0.91508110820439,0.9798956367671008,SLC9A3
7895166,0.0093343223880593,0.9157200287291708,0.9798956367671008,
7913896,0.0031166825870645,0.9153153275664964,0.9798956367671008,SLC30A2
8144625,-0.0057666726368159,0.9158562802924602,0.9798956367671008,BLK
8133221,-0.0045109393034827,0.9159048447802476,0.9798956367671008,
8166703,0.0026810308457703,0.9153257351228102,0.9798956367671008,FAM47C
7900635,-0.0048426805970152,0.9159245800400628,0.9798956367671008,FAM183A
7918437,0.0037750766169155,0.9151574228799314,0.9798956367671008,HBXIP
7892859,0.0063589353233828,0.9154746508866952,0.9798956367671008,
8107375,-0.0034891880597021,0.9151645529276996,0.9798956367671008,YTHDC2
8004880,0.003059275621891,0.9156929432398117,0.9798956367671008,NTN1
7902038,-0.0047947960198992,0.9151127833831668,0.9798956367671008,AK4
8151745,-0.0036454646766173,0.9155862325181756,0.9798956367671008,
7894793,0.0098441094527359,0.9153886868116722,0.9798956367671008,
8122464,-0.0030428815920373,0.915527030002624,0.9798956367671008,UTRN
7892755,0.0103790029850765,0.9159571436263316,0.9798956367671008,
8116658,-0.0044088855721389,0.9158768106950064,0.9798956367671008,FAM50B
7894329,-0.0090546069651731,0.915234443719504,0.9798956367671008,
8016463,-0.0045836338308449,0.9155245656825926,0.9798956367671008,HOXB6
7908635,0.0102925432835823,0.9153959933437044,0.9798956367671008,
8040908,0.0034696079601985,0.9157019242083918,0.9798956367671008,SNX17
8109695,0.0028089014925374,0.9156746357027292,0.9798956367671008,
7896170,-0.0126288636815914,0.9154944762937416,0.9798956367671008,
8025697,0.0034800358208961,0.915441329495702,0.9798956367671008,ILF3
8110606,0.0058162189054735,0.9157989331864196,0.9798956367671008,BTNL8
7976838,-0.0012084895522392,0.9158332141523254,0.9798956367671008,MIR376C
8081135,-0.0022701094527377,0.9159592345543188,0.9798956367671008,CDV3
8018258,0.0036676139303493,0.915909747380356,0.9798956367671008,USH1G
8148565,0.0038202945273635,0.9152981706204754,0.9798956367671008,GML
8150036,-0.0036119482587073,0.9156715950866982,0.9798956367671008,KIF13B
8066962,-0.0054050129353235,0.9154365245066036,0.9798956367671008,
8089436,-0.0029670029850752,0.91597596463273,0.9798956367671008,
8148580,-0.0068325472636807,0.9160823850962696,0.979915033942126,C8orf31
8163956,0.0019966706467657,0.9160761418139776,0.979915033942126,OR1J1
7968128,-0.0028303283582076,0.9160672461688264,0.979915033942126,PABPC3
7896581,0.0100974666666662,0.9162438840332842,0.9799594519365104,
7893988,-0.0009655582089549,0.9162076125930896,0.9799594519365104,
7893828,0.0061007343283563,0.9163981405614524,0.9799594519365104,
7998615,0.0024417174129358,0.9164255113706749,0.9799594519365104,C16orf73
8000117,0.0032558726368145,0.9163890316688764,0.9799594519365104,CRYM
7892936,0.0079372656716412,0.916304604637466,0.9799594519365104,
8060839,0.0047946805970129,0.9161666647581636,0.9799594519365104,CRLS1
8017378,-0.0042706786069652,0.9163508097562774,0.9799594519365104,CYB561
8148040,-0.0034651761194028,0.9163202959071824,0.9799594519365104,MAL2
8147566,-0.0034123641791055,0.9164476491531068,0.9799594519365104,KCNS2
7943036,0.0044003721393028,0.916439234697048,0.9799594519365104,TRIM49
7990774,0.0032441293532343,0.9165829847321336,0.979978282202288,RASGRF1
7892867,-0.009268089552239,0.9165465677847566,0.979978282202288,
7965484,0.0025752119402993,0.9165594676524904,0.979978282202288,
7895679,0.0102989412935317,0.9165057223459644,0.979978282202288,
8156194,-0.0047630865671637,0.9166967210829376,0.980068415164994,LOC100130433
7904303,-0.0068827323383091,0.9168122969499491,0.9801605089594624,CD101
7976856,0.0025391044776128,0.916878299137066,0.9801740710459124,MIR410
7976292,0.0038853631840805,0.9170310436742728,0.9801740710459124,RIN3
7924603,0.0050738208955216,0.9169432024403048,0.9801740710459124,LBR
8151125,-0.0039551502487578,0.9168970115457088,0.9801740710459124,TCF24
7925904,0.0076070049751253,0.916916710404874,0.9801740710459124,AKR1E2
8114425,0.003221540298508,0.9170080455389557,0.9801740710459124,CDC25C
7901363,0.0026399144278625,0.917029506168989,0.9801740710459124,CDKN2C
8052669,-0.0039355621890528,0.91713503507616,0.980253756072638,SERTAD2
8027040,-0.0036065611940303,0.9172090125072796,0.9802910543086948,TMEM59L
8057032,-0.0018457253731347,0.9172288133161364,0.9802910543086948,
8131967,-0.0049885671641778,0.9173340135675432,0.9803418364688324,
8072727,0.0014548716417914,0.9173646556955848,0.9803418364688324,
8111212,-0.0062430388059686,0.9173500371282448,0.9803418364688324,
8134856,0.0030925353233826,0.9174306512658787,0.9803808978208532,FBXO24
8014454,-0.0035758248756216,0.9177195418887332,0.980420796134102,MYO19
7997346,-0.0031207422885577,0.9177115709888484,0.980420796134102,CLEC3A
8037003,0.0036050746268649,0.9176087774330944,0.980420796134102,
7998759,0.0030602208955246,0.9176035378568712,0.980420796134102,PGP
8073816,0.0030083323383083,0.9177329901765232,0.980420796134102,LOC400931
7977127,0.0030389930348277,0.917565268646789,0.980420796134102,KLC1
8035146,0.0027419482587083,0.917728310796227,0.980420796134102,CALR3
7976067,-0.0021681791044771,0.9176183869025925,0.980420796134102,
7922008,0.0037605233830841,0.9177311495267458,0.980420796134102,TADA1
7893208,-0.0171981094527371,0.9177929563952028,0.980421946393682,
7962212,0.0033118467661692,0.9177650419834302,0.980421946393682,PKP2
8159967,0.0050862348258697,0.9178857977603522,0.9804896669348576,
7958844,-0.00142984477612,0.91796499655079,0.9805428105399604,
8090637,-0.0053093014925371,0.9180713062980868,0.9805691810682396,
7982290,-0.0053923323383093,0.918078031648568,0.9805691810682396,
7976059,-0.0119329810945254,0.9180508843793296,0.9805691810682396,
7893323,-0.007841468656716,0.918321518666591,0.9806760703417998,
8118833,0.0043597333333345,0.9185315375484192,0.9806760703417998,UHRF1BP1
8003840,-0.0043456835820903,0.9183928872088948,0.9806760703417998,TMEM93
8131044,-0.0027453791044758,0.9184178614209056,0.9806760703417998,GET4
8071289,0.00352927562189,0.9184597425718176,0.9806760703417998,COMT
8176730,0.0045724457711444,0.9182997335580276,0.9806760703417998,RPS4Y2
8091239,0.0048120557213939,0.9185202157120268,0.9806760703417998,
7905116,-0.0029510348258714,0.9185062753977784,0.9806760703417998,PLEKHO1
7894768,-0.0042453731343297,0.9183021845186586,0.9806760703417998,
8116051,-0.0034294646766177,0.9182734110688912,0.9806760703417998,DBN1
8109697,-0.0034040398009942,0.9183682026649224,0.9806760703417998,CCNG1
7894896,-0.0049740179104489,0.9183440950014162,0.9806760703417998,
